Name,Age,Email
Alice,30,alice@example.com
Bob,20,bob@example.com
Charlie,25,charlie@example.com
David,19,david@example.com
Eve,35,eve@example.com
Frank,45,frank@example.com
Grace,22,grace@example.com
Hank,33,hank@example.com
Ivy,29,ivy@example.com
Jack,21,jack@example.com
Karen,27,karen@example.com
Leo,40,leo@example.com
Mia,18,mia@example.com
Nina,32,nina@example.com
Oscar,28,oscar@example.com
Paul,50,paul@example.com
Quinn,24,quinn@example.com
Rick,31,rick@example.com
Sara,23,sara@example.com
Tom,26,tom@example.com
Uma,37,uma@example.com
Vera,34,vera@example.com
Will,38,will@example.com
Xena,20,xena@example.com
Yara,36,yara@example.com
Zane,19,zane@example.com
Anna,42,anna@example.com
